minute,event,team_player_id,match_id
81,corner,48372.0,988
79,corner,48372.0,988
62,corner,48378.0,988
55,corner,48372.0,988
48,corner,48375.0,988
45,corner,48374.0,988
41,corner,48396.0,988
90+5,offside,48407.0,988
69,offside,48402.0,988
53,offside,48401.0,988
38,offside,48383.0,988
37,offside,48404.0,988
17,offside,48381.0,988
15,offside,48381.0,988
82,sub on,48406.0,988
82,sub off,48405.0,988
78,sub on,48382.0,988
78,sub off,48381.0,988
78,sub on,48380.0,988
78,sub off,48379.0,988
72,sub on,48403.0,988
72,sub off,48402.0,988
72,sub on,48397.0,988
72,sub off,48396.0,988
68,sub on,48384.0,988
68,sub off,48383.0,988
59,sub on,48378.0,988
59,sub off,48377.0,988
58,sub on,48399.0,988
58,sub off,48398.0,988
70,yellow card,48424.0,965
48,yellow card,48440.0,965
41,yellow card,48420.0,965
31,yellow card,48422.0,965
14,yellow card,48417.0,965
6,yellow card,48442.0,965
90+3,corner,48420.0,965
90+3,corner,48416.0,965
90+3,corner,48430.0,965
89,corner,48419.0,965
88,corner,48420.0,965
74,corner,48424.0,965
63,corner,48415.0,965
61,corner,48419.0,965
45+1,corner,48445.0,965
45,corner,48415.0,965
35,corner,48445.0,965
80,goal,48451.0,965
80,assist,48450.0,965
55,goal,48427.0,965
55,assist,48419.0,965
49,offside,48449.0,965
39,offside,48444.0,965
22,offside,48452.0,965
7,offside,48425.0,965
83,sub on,48418.0,965
83,sub off,48417.0,965
83,sub on,48426.0,965
83,sub off,48425.0,965
77,sub on,48453.0,965
77,sub off,48452.0,965
77,sub on,48447.0,965
77,sub off,48446.0,965
77,sub on,48443.0,965
77,sub off,48442.0,965
75,sub on,48428.0,965
75,sub off,48427.0,965
75,sub on,48423.0,965
75,sub off,48422.0,965
67,sub on,48430.0,965
67,sub off,48429.0,965
64,sub on,48450.0,965
64,sub off,48449.0,965
64,sub on,48441.0,965
64,sub off,48440.0,965
90+5,yellow card,48462.0,940
90+1,yellow card,48490.0,940
45+2,yellow card,48497.0,940
37,yellow card,48489.0,940
89,corner,48461.0,940
84,corner,48495.0,940
66,corner,48488.0,940
58,corner,48461.0,940
49,corner,48485.0,940
45+3,corner,48484.0,940
27,corner,48463.0,940
21,corner,48463.0,940
20,corner,48495.0,940
8,corner,48484.0,940
90+3,goal,48497.0,940
90+3,assist,48496.0,940
49,goal,48474.0,940
71,offside,48496.0,940
53,offside,48497.0,940
44,offside,48497.0,940
84,sub on,48467.0,940
84,sub off,48466.0,940
84,sub on,48475.0,940
84,sub off,48474.0,940
84,sub on,48486.0,940
84,sub off,48485.0,940
76,sub on,48473.0,940
76,sub off,48472.0,940
74,sub on,48492.0,940
74,sub off,48491.0,940
68,sub on,48471.0,940
68,sub off,48470.0,940
67,sub on,48490.0,940
67,sub off,48489.0,940
45,sub on,48488.0,940
45,sub off,48487.0,940
56,yellow card,48513.0,919
53,yellow card,48519.0,919
26,yellow card,48527.0,919
24,yellow card,48508.0,919
17,yellow card,48531.0,919
90+1,corner,,919
89,corner,48505.0,919
79,corner,48507.0,919
74,corner,48518.0,919
62,corner,48527.0,919
37,corner,,919
29,corner,48511.0,919
16,corner,48508.0,919
5,corner,48507.0,919
86,goal,48538.0,919
86,assist,48533.0,919
71,goal,48537.0,919
71,assist,48539.0,919
69,goal,48528.0,919
50,goal,48516.0,919
50,assist,48509.0,919
30,goal,48539.0,919
64,offside,48537.0,919
54,offside,48537.0,919
42,offside,48527.0,919
10,offside,48537.0,919
87,sub on,48530.0,919
87,sub off,48529.0,919
87,sub on,48540.0,919
87,sub off,48539.0,919
80,sub on,,919
80,sub off,48511.0,919
73,sub on,48538.0,919
73,sub off,48537.0,919
73,sub on,48535.0,919
73,sub off,48534.0,919
64,sub on,48533.0,919
64,sub off,48532.0,919
58,sub on,48520.0,919
58,sub off,48519.0,919
58,sub on,48517.0,919
58,sub off,48516.0,919
58,sub on,48514.0,919
58,sub off,48513.0,919
45,sub on,48509.0,919
45,sub off,48508.0,919
80,yellow card,48581.0,907
78,yellow card,48575.0,907
41,yellow card,48578.0,907
32,yellow card,48555.0,907
33,red card,48580.0,907
90,corner,,907
87,corner,48572.0,907
84,corner,48575.0,907
78,corner,48551.0,907
77,corner,48552.0,907
65,corner,48572.0,907
62,corner,48573.0,907
55,corner,48572.0,907
53,corner,48576.0,907
45+2,corner,48576.0,907
40,corner,48549.0,907
37,corner,48571.0,907
36,corner,48581.0,907
36,corner,48571.0,907
6,corner,48553.0,907
49,goal,48581.0,907
49,assist,48582.0,907
51,offside,48582.0,907
45+3,offside,48560.0,907
9,offside,48581.0,907
81,sub on,48563.0,907
81,sub off,48562.0,907
81,sub on,48561.0,907
81,sub off,48560.0,907
81,sub on,,907
81,sub off,48576.0,907
81,sub on,48574.0,907
81,sub off,48573.0,907
71,sub on,48583.0,907
71,sub off,48582.0,907
62,sub on,48551.0,907
62,sub off,48550.0,907
45,sub on,48558.0,907
45,sub off,48557.0,907
39,sub on,48554.0,907
39,sub off,48553.0,907
36,sub on,48585.0,907
36,sub off,48584.0,907
88,yellow card,48618.0,883
67,yellow card,48622.0,883
43,yellow card,48605.0,883
13,yellow card,48619.0,883
90+4,corner,48602.0,883
71,corner,48600.0,883
68,corner,48626.0,883
52,corner,48595.0,883
47,corner,48618.0,883
35,corner,48631.0,883
34,corner,48627.0,883
32,corner,48594.0,883
31,corner,48595.0,883
24,corner,48620.0,883
57,goal,48607.0,883
57,assist,48602.0,883
78,offside,48628.0,883
66,offside,48603.0,883
56,offside,48631.0,883
80,sub on,48597.0,883
80,sub off,48596.0,883
79,sub on,48604.0,883
79,sub off,48603.0,883
79,sub on,48606.0,883
79,sub off,48605.0,883
75,sub on,48623.0,883
75,sub off,48622.0,883
74,sub on,48608.0,883
74,sub off,48607.0,883
72,sub on,48630.0,883
72,sub off,48629.0,883
58,sub on,48626.0,883
58,sub off,,883
58,sub on,48632.0,883
58,sub off,48631.0,883
58,sub on,48621.0,883
58,sub off,48620.0,883
90+3,yellow card,48668.0,870
54,yellow card,48667.0,870
30,yellow card,48650.0,870
22,yellow card,48642.0,870
90+2,red card,48646.0,870
90+1,corner,48670.0,870
70,corner,48645.0,870
49,corner,48648.0,870
44,corner,48663.0,870
41,corner,48664.0,870
12,corner,48645.0,870
10,corner,48650.0,870
9,corner,48640.0,870
9,corner,48642.0,870
6,corner,48672.0,870
45,goal,48646.0,870
25,goal,48676.0,870
25,assist,48671.0,870
27,offside,48650.0,870
26,offside,48674.0,870
81,sub on,48653.0,870
81,sub off,48652.0,870
81,sub on,48649.0,870
81,sub off,48648.0,870
80,sub on,48673.0,870
80,sub off,48672.0,870
80,sub on,48670.0,870
80,sub off,48669.0,870
80,sub on,48666.0,870
80,sub off,48665.0,870
71,sub on,48651.0,870
71,sub off,48650.0,870
61,sub on,48655.0,870
61,sub off,48654.0,870
59,sub on,48668.0,870
59,sub off,48667.0,870
45,sub on,48643.0,870
45,sub off,48642.0,870
90+7,yellow card,48689.0,841
90+5,yellow card,48694.0,841
86,yellow card,48691.0,841
82,yellow card,48693.0,841
80,yellow card,48713.0,841
60,yellow card,,841
90+7,red card,48721.0,841
86,corner,48686.0,841
72,corner,48693.0,841
70,corner,48696.0,841
63,corner,48694.0,841
45+3,corner,48709.0,841
45+2,corner,48713.0,841
45+1,corner,48695.0,841
36,corner,48690.0,841
31,corner,48692.0,841
29,corner,48715.0,841
12,corner,48714.0,841
11,corner,48709.0,841
45+3,goal,48692.0,841
21,goal,48721.0,841
21,assist,48719.0,841
88,offside,48720.0,841
48,offside,48721.0,841
37,offside,48721.0,841
34,offside,48696.0,841
24,offside,48717.0,841
18,offside,48721.0,841
15,offside,48696.0,841
72,sub on,48699.0,841
72,sub off,48698.0,841
71,sub on,48697.0,841
71,sub off,48696.0,841
71,sub on,48701.0,841
71,sub off,48700.0,841
69,sub on,48720.0,841
69,sub off,48719.0,841
62,sub on,48718.0,841
62,sub off,48717.0,841
62,sub on,48716.0,841
62,sub off,48715.0,841
60,sub on,48689.0,841
60,sub off,,841
33,sub on,,841
33,sub off,48687.0,841
90,yellow card,48731.0,822
83,yellow card,,822
81,yellow card,48764.0,822
57,yellow card,48768.0,822
53,yellow card,48757.0,822
47,yellow card,48744.0,822
89,corner,48768.0,822
80,corner,48739.0,822
69,corner,48730.0,822
63,corner,48739.0,822
63,corner,48735.0,822
56,corner,48764.0,822
70,goal,48766.0,822
70,assist,48764.0,822
65,goal,48766.0,822
65,assist,48767.0,822
29,goal,48762.0,822
29,assist,48759.0,822
74,offside,48742.0,822
73,offside,48766.0,822
49,offside,48744.0,822
45+1,offside,48731.0,822
43,offside,48742.0,822
30,offside,48745.0,822
19,offside,48766.0,822
6,offside,48767.0,822
1,offside,48742.0,822
82,sub on,,822
82,sub off,48760.0,822
82,sub on,48765.0,822
82,sub off,48764.0,822
76,sub on,48763.0,822
76,sub off,48762.0,822
75,sub on,48758.0,822
75,sub off,48757.0,822
75,sub on,48736.0,822
75,sub off,48735.0,822
75,sub on,48741.0,822
75,sub off,48740.0,822
75,sub on,48738.0,822
75,sub off,48737.0,822
45,sub on,48744.0,822
45,sub off,48743.0,822
45,sub on,48755.0,822
45,sub off,48754.0,822
14,sub on,,822
14,sub off,48733.0,822
90+7,yellow card,48812.0,804
85,yellow card,48776.0,804
57,yellow card,48777.0,804
45,yellow card,48786.0,804
90+8,corner,48797.0,804
84,corner,48800.0,804
81,corner,48776.0,804
72,corner,48804.0,804
70,corner,48806.0,804
60,corner,48774.0,804
58,corner,48779.0,804
50,corner,48777.0,804
47,corner,48784.0,804
46,corner,48781.0,804
44,corner,48781.0,804
44,corner,48780.0,804
43,corner,48775.0,804
41,corner,48774.0,804
39,corner,48775.0,804
36,corner,48784.0,804
35,corner,48777.0,804
67,goal,48803.0,804
67,assist,48812.0,804
60,goal,48809.0,804
60,assist,,804
30,goal,48788.0,804
30,assist,48784.0,804
51,offside,48784.0,804
48,offside,48809.0,804
40,offside,48811.0,804
17,offside,48808.0,804
88,sub on,48810.0,804
88,sub off,48809.0,804
88,sub on,48807.0,804
88,sub off,48806.0,804
77,sub on,48789.0,804
77,sub off,48788.0,804
74,sub on,48805.0,804
74,sub off,48804.0,804
64,sub on,,804
64,sub off,48777.0,804
64,sub on,48785.0,804
64,sub off,48784.0,804
64,sub on,48782.0,804
64,sub off,48781.0,804
58,sub on,48803.0,804
58,sub off,48802.0,804
58,sub on,48812.0,804
58,sub off,48811.0,804
53,sub on,48787.0,804
53,sub off,48786.0,804
82,yellow card,48822.0,785
79,yellow card,48824.0,785
74,yellow card,48851.0,785
90+3,corner,48826.0,785
87,corner,48834.0,785
84,corner,48821.0,785
68,corner,48822.0,785
65,corner,48842.0,785
57,corner,48820.0,785
50,corner,48848.0,785
48,corner,48820.0,785
45+2,corner,48843.0,785
43,corner,48831.0,785
36,corner,48820.0,785
29,corner,48846.0,785
28,corner,48819.0,785
11,corner,48833.0,785
66,goal,48830.0,785
66,assist,48832.0,785
88,offside,48857.0,785
61,offside,48854.0,785
53,offside,48856.0,785
46,offside,48854.0,785
13,offside,48854.0,785
77,sub on,48852.0,785
77,sub off,48851.0,785
77,sub on,48849.0,785
77,sub off,48848.0,785
73,sub on,48828.0,785
73,sub off,48827.0,785
73,sub on,48834.0,785
73,sub off,48833.0,785
67,sub on,48857.0,785
67,sub off,48856.0,785
67,sub on,,785
67,sub off,48846.0,785
62,sub on,48826.0,785
62,sub off,48825.0,785
62,sub on,48832.0,785
62,sub off,48831.0,785
19,sub on,,785
19,sub off,48844.0,785
15,sub on,48830.0,785
15,sub off,48829.0,785
73,yellow card,48872.0,778
90,corner,48871.0,778
87,corner,48891.0,778
55,corner,48890.0,778
15,corner,48898.0,778
13,corner,48898.0,778
76,goal,48878.0,778
76,assist,48877.0,778
71,goal,48903.0,778
71,assist,48901.0,778
42,goal,48900.0,778
34,goal,48878.0,778
28,goal,48902.0,778
28,assist,48894.0,778
25,goal,48894.0,778
25,assist,48898.0,778
1,goal,48902.0,778
1,assist,48900.0,778
74,offside,48903.0,778
54,offside,48898.0,778
17,offside,48900.0,778
8,offside,48876.0,778
81,sub on,48895.0,778
81,sub off,48894.0,778
70,sub on,48874.0,778
70,sub off,48873.0,778
65,sub on,48899.0,778
65,sub off,48898.0,778
65,sub on,48893.0,778
65,sub off,48892.0,778
65,sub on,48903.0,778
65,sub off,48902.0,778
63,sub on,48877.0,778
63,sub off,48876.0,778
52,sub on,48897.0,778
52,sub off,48896.0,778
45,sub on,48871.0,778
45,sub off,48895.0,778
45,sub on,48880.0,778
45,sub off,48879.0,778
37,sub on,48869.0,778
37,sub off,48868.0,778
83,yellow card,48918.0,1132
44,yellow card,48914.0,1132
44,yellow card,48939.0,1132
25,yellow card,48942.0,1132
88,corner,48913.0,1132
68,corner,48917.0,1132
55,corner,48945.0,1132
53,corner,48919.0,1132
53,corner,48914.0,1132
45+1,corner,48939.0,1132
39,corner,48935.0,1132
38,corner,48934.0,1132
23,corner,48944.0,1132
20,corner,48919.0,1132
15,corner,48936.0,1132
6,corner,48934.0,1132
65,offside,48941.0,1132
33,offside,48922.0,1132
10,offside,48921.0,1132
2,offside,48919.0,1132
83,sub on,48937.0,1132
83,sub off,48936.0,1132
76,sub on,48948.0,1132
76,sub off,48947.0,1132
76,sub on,48918.0,1132
76,sub off,48917.0,1132
64,sub on,48946.0,1132
64,sub off,48945.0,1132
45,sub on,48940.0,1132
45,sub off,48939.0,1132
45,sub on,48943.0,1132
45,sub off,48942.0,1132
60,yellow card,48966.0,1119
41,yellow card,,1119
32,yellow card,48958.0,1119
21,yellow card,48959.0,1119
90+2,corner,48964.0,1119
86,corner,48958.0,1119
80,corner,48962.0,1119
59,corner,48958.0,1119
51,corner,48959.0,1119
48,corner,48958.0,1119
30,corner,48957.0,1119
3,corner,48966.0,1119
75,goal,48962.0,1119
75,assist,48969.0,1119
2,goal,48969.0,1119
2,assist,48968.0,1119
87,own goal,48965.0,1119
24,offside,48968.0,1119
90+2,sub on,48970.0,1119
90+2,sub off,48969.0,1119
76,sub on,48964.0,1119
76,sub off,48963.0,1119
72,sub on,48967.0,1119
72,sub off,48966.0,1119
70,sub on,48994.0,1119
70,sub off,48993.0,1119
70,sub on,48991.0,1119
70,sub off,48990.0,1119
51,sub on,48983.0,1119
51,sub off,48982.0,1119
45,sub on,,1119
45,sub off,48984.0,1119
45,sub on,48988.0,1119
45,sub off,,1119
90+1,yellow card,49031.0,1091
72,yellow card,49017.0,1091
38,yellow card,49033.0,1091
64,corner,49004.0,1091
56,corner,49036.0,1091
45+2,corner,49004.0,1091
45,corner,49003.0,1091
44,corner,49013.0,1091
44,corner,49005.0,1091
40,corner,49013.0,1091
22,corner,49005.0,1091
18,corner,49029.0,1091
15,corner,49032.0,1091
2,corner,49009.0,1091
90+2,goal,49036.0,1091
90+2,assist,,1091
69,goal,49031.0,1091
69,assist,49039.0,1091
83,offside,49035.0,1091
75,offside,49013.0,1091
30,offside,49036.0,1091
29,offside,49007.0,1091
14,offside,49034.0,1091
72,sub on,49017.0,1091
72,sub off,49016.0,1091
66,sub on,49008.0,1091
66,sub off,49007.0,1091
66,sub on,49035.0,1091
66,sub off,49034.0,1091
65,sub on,49031.0,1091
65,sub off,49030.0,1091
65,sub on,49038.0,1091
65,sub off,49037.0,1091
45,sub on,49011.0,1091
45,sub off,49010.0,1091
38,sub on,49013.0,1091
38,sub off,49012.0,1091
45+1,yellow card,49075.0,1073
37,yellow card,49056.0,1073
88,corner,49071.0,1073
60,corner,49052.0,1073
48,corner,49058.0,1073
31,corner,49052.0,1073
26,corner,49054.0,1073
26,corner,49049.0,1073
21,offside,49059.0,1073
13,offside,49061.0,1073
89,sub on,49082.0,1073
89,sub off,49081.0,1073
89,sub on,49084.0,1073
89,sub off,49083.0,1073
89,sub on,49053.0,1073
89,sub off,49052.0,1073
86,sub on,49079.0,1073
86,sub off,49078.0,1073
64,sub on,49060.0,1073
64,sub off,49059.0,1073
64,sub on,49057.0,1073
64,sub off,49056.0,1073
63,sub on,49051.0,1073
63,sub off,49050.0,1073
90+4,yellow card,49128.0,1060
48,yellow card,49120.0,1060
90,red card,,1060
89,corner,49124.0,1060
86,corner,49125.0,1060
71,corner,49119.0,1060
62,corner,49097.0,1060
51,corner,49097.0,1060
49,corner,49129.0,1060
34,corner,49095.0,1060
32,corner,49106.0,1060
30,corner,49094.0,1060
29,corner,49097.0,1060
10,corner,49095.0,1060
6,corner,49119.0,1060
74,goal,,1060
74,assist,49120.0,1060
41,goal,,1060
41,assist,49127.0,1060
88,offside,49128.0,1060
76,offside,49106.0,1060
72,offside,49128.0,1060
35,offside,49129.0,1060
15,offside,49102.0,1060
90+2,sub on,49126.0,1060
90+2,sub off,49125.0,1060
82,sub on,49096.0,1060
82,sub off,49095.0,1060
77,sub on,49107.0,1060
77,sub off,49106.0,1060
77,sub on,49101.0,1060
77,sub off,49100.0,1060
70,sub on,49123.0,1060
70,sub off,49122.0,1060
70,sub on,49128.0,1060
70,sub off,49127.0,1060
45,sub on,49104.0,1060
45,sub off,49103.0,1060
88,yellow card,49140.0,1030
87,yellow card,49162.0,1030
81,yellow card,,1030
78,yellow card,49168.0,1030
73,yellow card,49173.0,1030
55,yellow card,49143.0,1030
45+1,yellow card,49171.0,1030
42,yellow card,49146.0,1030
38,yellow card,49163.0,1030
23,yellow card,49165.0,1030
22,yellow card,49141.0,1030
78,corner,49149.0,1030
69,corner,49162.0,1030
69,corner,49177.0,1030
64,corner,49170.0,1030
63,corner,49177.0,1030
61,corner,49140.0,1030
55,corner,49167.0,1030
44,corner,49163.0,1030
36,corner,49176.0,1030
28,corner,49163.0,1030
15,corner,,1030
7,corner,49139.0,1030
84,goal,49177.0,1030
70,goal,49170.0,1030
70,assist,49175.0,1030
62,goal,49163.0,1030
62,assist,49173.0,1030
90+2,offside,49142.0,1030
71,offside,49150.0,1030
86,sub on,49142.0,1030
86,sub off,49141.0,1030
86,sub on,49174.0,1030
86,sub off,49173.0,1030
75,sub on,49147.0,1030
75,sub off,49146.0,1030
75,sub on,49152.0,1030
75,sub off,49151.0,1030
59,sub on,49166.0,1030
59,sub off,49165.0,1030
59,sub on,49172.0,1030
59,sub off,49171.0,1030
45,sub on,49170.0,1030
45,sub off,49169.0,1030
45,sub on,49177.0,1030
45,sub off,49176.0,1030
90+3,yellow card,49197.0,1012
90+3,yellow card,49215.0,1012
83,yellow card,49192.0,1012
79,yellow card,49214.0,1012
45+1,yellow card,49185.0,1012
43,yellow card,49191.0,1012
90+3,red card,,1012
90+2,corner,49214.0,1012
90+1,corner,49209.0,1012
86,corner,49185.0,1012
73,corner,49209.0,1012
68,corner,49189.0,1012
67,corner,49193.0,1012
64,corner,49209.0,1012
62,corner,49212.0,1012
42,corner,49188.0,1012
36,corner,49185.0,1012
32,corner,49217.0,1012
29,corner,49194.0,1012
23,corner,49208.0,1012
21,corner,49211.0,1012
20,corner,49189.0,1012
11,corner,49186.0,1012
90+4,goal,49197.0,1012
90+4,assist,49190.0,1012
84,goal,49221.0,1012
84,assist,49216.0,1012
80,goal,49193.0,1012
80,assist,49197.0,1012
54,goal,49195.0,1012
45,goal,49215.0,1012
45,assist,49216.0,1012
49,offside,49219.0,1012
82,sub on,49192.0,1012
82,sub off,49191.0,1012
77,sub on,49213.0,1012
77,sub off,49212.0,1012
75,sub on,49196.0,1012
75,sub off,49195.0,1012
65,sub on,49221.0,1012
65,sub off,49220.0,1012
65,sub on,49218.0,1012
65,sub off,49217.0,1012
59,yellow card,49234.0,994
46,yellow card,,994
37,yellow card,49242.0,994
9,yellow card,49262.0,994
3,yellow card,49257.0,994
75,red card,,994
85,corner,49257.0,994
74,corner,49232.0,994
66,corner,,994
62,corner,49239.0,994
54,corner,49257.0,994
49,corner,49254.0,994
49,corner,49255.0,994
42,corner,,994
29,corner,49262.0,994
24,corner,49232.0,994
7,corner,49245.0,994
90+3,offside,49243.0,994
66,offside,49243.0,994
77,sub on,49265.0,994
77,sub off,49264.0,994
65,sub on,49267.0,994
65,sub off,49266.0,994
65,sub on,49259.0,994
65,sub off,49258.0,994
64,sub on,49243.0,994
64,sub off,49242.0,994
64,sub on,49241.0,994
64,sub off,49240.0,994
39,sub on,49238.0,994
39,sub off,49237.0,994
20,sub on,49236.0,994
20,sub off,49235.0,994
80,yellow card,49284.0,977
34,yellow card,49301.0,977
90+3,corner,49287.0,977
89,corner,49313.0,977
87,corner,,977
80,corner,49284.0,977
74,corner,49281.0,977
61,corner,49304.0,977
56,corner,49282.0,977
45,corner,49302.0,977
41,corner,49300.0,977
36,corner,49283.0,977
30,corner,49278.0,977
8,corner,49308.0,977
8,corner,,977
26,goal,49288.0,977
26,assist,49285.0,977
14,goal,49314.0,977
14,assist,49311.0,977
76,offside,49314.0,977
61,offside,49280.0,977
59,offside,,977
36,offside,49311.0,977
22,offside,49313.0,977
6,offside,49311.0,977
88,sub on,49289.0,977
88,sub off,49288.0,977
88,sub on,49305.0,977
88,sub off,49304.0,977
88,sub on,49315.0,977
88,sub off,49314.0,977
73,sub on,49286.0,977
73,sub off,49285.0,977
73,sub on,49291.0,977
73,sub off,49290.0,977
72,sub on,49310.0,977
72,sub off,49309.0,977
72,sub on,49312.0,977
72,sub off,49311.0,977
66,sub on,49284.0,977
66,sub off,49283.0,977
62,sub on,49307.0,977
62,sub off,49306.0,977
90,yellow card,49332.0,957
85,yellow card,49331.0,957
33,yellow card,49329.0,957
28,yellow card,49350.0,957
90+3,corner,49323.0,957
89,corner,49355.0,957
83,corner,49327.0,957
79,corner,49335.0,957
67,corner,49326.0,957
66,corner,49330.0,957
63,corner,49324.0,957
58,corner,49326.0,957
54,corner,49324.0,957
34,corner,49329.0,957
31,corner,49350.0,957
50,goal,49360.0,957
50,assist,49352.0,957
29,goal,49355.0,957
29,assist,49356.0,957
24,goal,49360.0,957
85,offside,49361.0,957
71,offside,49356.0,957
59,offside,49358.0,957
59,offside,49329.0,957
57,offside,49360.0,957
46,offside,49358.0,957
41,offside,49356.0,957
20,offside,49358.0,957
11,offside,49360.0,957
74,sub on,49351.0,957
74,sub off,49350.0,957
71,sub on,49357.0,957
71,sub off,49356.0,957
71,sub on,49361.0,957
71,sub off,49360.0,957
69,sub on,49327.0,957
69,sub off,49326.0,957
69,sub on,49331.0,957
69,sub off,49330.0,957
61,sub on,49353.0,957
61,sub off,49352.0,957
61,sub on,49359.0,957
61,sub off,49358.0,957
56,sub on,49337.0,957
56,sub off,49336.0,957
45,sub on,49334.0,957
45,sub off,49333.0,957
87,yellow card,49377.0,934
83,yellow card,49402.0,934
71,yellow card,49396.0,934
44,yellow card,49399.0,934
29,yellow card,49406.0,934
65,red card,49404.0,934
89,corner,49370.0,934
84,corner,49395.0,934
82,corner,49372.0,934
69,corner,49369.0,934
68,corner,49372.0,934
64,corner,49401.0,934
63,corner,49397.0,934
